"[Module Name]","BOI_CommercialAuto"
"[Module Description]","BOI for CommercialAuto"
"[Module Path]",""
"[Module Steps]","[Step]","[Page]","[Object]","[Action]","[Command]","[Screenshot]","[OnPass]","[OnFail]"
,"1","ForAgentsOnly.com - Home","lnk Commercial Auto","Click","Execute","N","2","19"
,"2","ForAgentsOnly.com - Home","btn Start Quote","Click","Execute","N","3","19"
,"3","ForAgentsOnly.com - Home","Browser","switchURLwindow","https://qa.nonprod.progressivecommercial.com/","N","4","19"
,"4","Generic","Wait","Sleep","4","N","5","19"
,"5","Commercial_Auto","USDOT Number Radio button","Click","Execute","N","6","19"
,"6","Commercial_Auto","Business Radio button","Click","Execute","N","7","19"
,"7","Generic","Wait","Sleep","3","N","8","19"
,"8","Commercial_Auto","KeyWord","setText","{ds=y;KeyWord}","N","9","19"
,"9","Commercial_Auto","FirstName","setText","{ds=y;FirstName}","N","10","19"
,"10","Commercial_Auto","LastName","setText","{ds=y;LastName}","N","11","19"
,"11","Commercial_Auto","Address","setText","{ds=y;Address}","N","12","19"
,"12","Commercial_Auto","ZipCode","setText","{ds=y;ZipCode}","N","13","19"
,"13","Commercial_Auto","City","setText","{ds=y;City}","N","14","19"
,"14","Commercial_Auto","DOB","setText","{ds=y;DOB}","N","15","19"
,"15","Generic","Wait","Sleep","3","N","16","19"
,"16","Commercial_Auto","CurrentlyInsured?","Click","Execute","N","17","19"
,"17","Commercial_Auto","StartQuote","Click","Execute","N","18","19"
,"18","Generic","Wait","Sleep","6","N","19","19"

"[Module Name]","Login"
"[Module Description]","Login with state Minnesota"
"[Module Path]",""
"[Module Steps]","[Step]","[Page]","[Object]","[Action]","[Command]","[Screenshot]","[OnPass]","[OnFail]"
,"1","ForAgentsOnly.com Log In","Browser","OpenURL","https://75.qa.foragentsonly.com/login/","N","2","72"
,"2","ForAgentsOnly.com Log In","txt User ID / Agent Code","setText","43786","N","3","72"
,"3","ForAgentsOnly.com Log In","Pwd User Password","setText","Flour1","N","4","72"
,"4","ForAgentsOnly.com Log In","btn Log In","Click","Execute","N","5","72"
,"5","ForAgentsOnly.com - Home","SelectState","selectItem","{ds=y;State}","N","6","72"
,"6","ForAgentsOnly.com - Home","btn Select Product(s)","Click","Execute","N","7","72"

